country,n_obs,r_BeautyPC_gdp,p_BeautyPC_gdp,rho_BeautyPC_gdp,p_rho_BeautyPC_gdp,r_BeautyPC_cons,p_BeautyPC_cons,rho_BeautyPC_cons,p_rho_BeautyPC_cons
pooled,315,0.6453995732110345,1.6701145744853044e-38,0.8651009932312844,8.464083167887266e-96,0.5351853939632306,9.669415016748488e-25,0.7979643941749884,8.390023233913986e-71
brazil,30,0.9112517345222756,2.6584149242531304e-12,0.9061179087875416,5.65523930243136e-12,0.8664743761304047,6.084901661975368e-10,0.8527252502780869,2.1955456428699382e-09
china,29,0.92390019117817,8.896531933744927e-13,0.9935960591133002,4.139758603149458e-27,0.9353156226009247,1.0619445054618463e-13,0.9926108374384234,2.841020621388264e-26
france,30,0.8859007712251924,7.628382420338533e-11,0.8785317018909901,1.747757704194937e-10,0.8947176536347206,2.617330642927111e-11,0.8611790878754171,1.0136297147319887e-09
germany,33,0.9131164463178331,1.2887475834537108e-13,0.8622994652406417,1.1270314420622194e-10,0.8913738677285665,3.518730271609797e-12,0.8643048128342247,9.109550530134704e-11
japan,33,0.8742530968572702,3.0074116345790044e-11,0.9318181818181819,3.43392390738006e-15,0.7749912278438859,1.1932201263889104e-07,0.9274732620320856,8.67725178266031e-15
mexico,35,0.8622397617714819,2.8229929943887932e-11,0.8338935574229693,4.955050040817956e-10,0.8766558895163908,5.095655351623804e-12,0.8338935574229693,4.955050040817956e-10
russia,26,0.9589771805653611,1.2153841523817912e-14,0.8817094017094015,2.6751757420956893e-09,0.975127323387648,3.259889361702398e-17,0.9275213675213674,9.546044346836409e-12
south korea,34,0.878644641850489,8.41237346283755e-12,0.9929717341482046,3.0934539076986584e-31,0.8370084003477336,6.892194835239909e-10,0.9902215431627196,5.98046686942672e-29
united kingdom,31,0.7988879113929562,7.149841161848767e-08,0.9000000000000001,5.642249064824471e-12,0.7646162551057969,5.511522674772592e-07,0.8540322580645161,9.997428135038815e-10
usa,34,0.9395164571017134,1.9084334854867052e-16,0.978609625668449,1.5137580071569263e-23,0.9216103009873112,1.061636969841388e-14,0.9825821237585942,5.8179537876961765e-25
