,breakpoint,slope1,slope2,is_plateau,is_significant
brazil,15550.4393735843,0.00022406786722993613,0.00037620147327426065,True,False
china,14030.38636999332,0.0001698372030620369,0.0005221319027156727,True,True
france,47801.3888979817,0.0016550311127529957,0.004912652926821039,False,True
germany,52037.5239185785,0.00329882381853311,0.0005398909457870751,True,True
japan,39272.4189828727,0.001287309088707017,0.0027704594579769097,False,False
mexico,19028.1215002801,0.0010311310600068491,0.002566591422982351,False,False
russia,31052.755859375,0.00038958896061517016,0.00032706774126098305,True,False
south korea,35839.9889843663,0.000649475215001387,0.005624547261993514,False,True
united kingdom,46628.8178663815,0.0024108233173450603,0.007622966209140832,False,False
usa,57742.0261200519,0.0005908530197286092,0.0017806545794801709,False,True
