beta,se,pvalue,n_obs,intercept,intercept_se,intercept_ci,country,series
2.481048892971737,0.14336790370376765,4.277793214952828e-67,35.0,-22.793462534820087,1.3594330181240737,[-25.45790229 -20.12902278],brazil,Beauty
1.6747139465187952,0.07228573517972034,9.580478866029666e-119,35.0,-15.497499093036371,0.6911919936482481,[-16.85221051 -14.14278768],brazil,Skincare
1.6649130397087966,0.188556114922949,1.0486178656037808e-18,35.0,-15.28792662847809,1.7907363618666603,[-18.7977054  -11.77814785],brazil,Mens Wear
1.775076204213992,0.1668982641665938,2.033442380459649e-26,35.0,-16.25130751800357,1.581473149733782,[-19.35093793 -13.1516771 ],brazil,Womens Wear
0.9265899082770074,0.07495571233755963,4.204647382441956e-35,33.0,-7.320026667497265,0.6561668757233273,[-8.60609011 -6.03396322],china,Beauty
1.0710161035858305,0.10411742726687584,8.097132460468139e-25,33.0,-8.579720208411638,0.9045528791237786,[-10.35261127  -6.80682914],china,Skincare
0.41800074052600816,0.053026701145046234,3.2003532070815573e-15,33.0,-1.9267374749404227,0.4439082970065157,[-2.79678175 -1.0566932 ],china,Mens Wear
0.7464839196785559,0.055837793362579186,9.202155151353821e-41,33.0,-4.414271778576702,0.4687062440014088,[-5.33291914 -3.49562442],china,Womens Wear
2.3561860320029,0.23409400373168443,7.878505455508674e-24,31.0,-20.34047626233594,2.5046288881194445,[-25.24945868 -15.43149385],france,Beauty
3.8348008393916597,0.36580761655737887,1.0329205604409551e-25,31.0,-36.70428882711519,3.912967643784355,[-44.37356448 -29.03501317],france,Skincare
0.44578603370885705,0.1617497685388224,0.005850893638233751,31.0,-0.9956367746631756,1.726666776584262,[-4.37984147  2.38856792],france,Mens Wear
1.9586247187538888,0.1767467973720205,1.5421660101692168e-28,31.0,-16.49071019545336,1.8804874678410657,[-20.17639791 -12.80502249],france,Womens Wear
3.2618869432239075,0.21132264788062977,9.435322636929085e-54,34.0,-31.01541459513418,2.2703044840450266,[-35.46512962 -26.56569957],germany,Beauty
3.6468538643366375,0.14225104473394476,5.9425523713126226e-145,34.0,-35.7710999479892,1.5331022516608384,[-38.77592515 -32.76627475],germany,Skincare
0.815838075885718,0.16367130480981734,6.208602719047317e-07,34.0,-4.492591993295022,1.768168859891103,[-7.95813928 -1.02704471],germany,Mens Wear
0.5201015956218922,0.2231673745710273,0.01977736768890216,34.0,-0.8966272484999145,2.414319154535111,[-5.62860584  3.83535134],germany,Womens Wear
0.2661556949873079,0.025827562287005484,6.681991504756502e-25,35.0,-1.9781901025037971,0.20866251609219483,[-2.38716112 -1.56921909],india,Beauty
0.19584672295819266,0.043722960782732564,7.4900539603529946e-06,35.0,-1.51155961542162,0.3499982476437987,[-2.19754358 -0.82557566],india,Skincare
0.3262569268420055,0.025842119653918284,1.5372888970101845e-36,35.0,-2.355746150778357,0.20645352598986352,[-2.76038763 -1.95110468],india,Mens Wear
0.25502604635790604,0.027358472353168684,1.1454718120336707e-20,35.0,-1.4572076964212606,0.21972028758275877,[-1.88785155 -1.02656385],india,Womens Wear
6.934293438871806,0.47023067345560315,3.2366367098645634e-49,35.0,-70.04789484826458,4.904235933541065,[-79.66002065 -60.43576905],japan,Beauty
6.448289823031992,0.4481398022793937,6.065459357051416e-47,35.0,-65.04815492927044,4.675294940766749,[-74.21156463 -55.88474523],japan,Skincare
0.8202566343302173,0.6188516978903027,0.18502212941639662,35.0,-5.467650022574404,6.490555975355137,[-18.18890597   7.25360593],japan,Mens Wear
1.3948175693380644,0.7033477182199054,0.04735487775734314,35.0,-11.065285053311598,7.36956731240541,[-25.50937157   3.37880146],japan,Womens Wear
7.276750622716698,0.5483181815976793,3.408333630150787e-40,35.0,-69.00385594767783,5.368219198063328,[-79.52537224 -58.48233966],mexico,Beauty
5.226553445798223,0.3564402622022114,1.1092621900683134e-48,35.0,-49.55114338285313,3.489877564419184,[-56.39117772 -42.71110905],mexico,Skincare
1.0921634468690689,1.481243800942708,0.4609225320486028,35.0,-8.217738950301879,14.514474381228231,[-36.66558599  20.23010809],mexico,Mens Wear
0.3627866254469456,1.6618458979789985,0.8271927181949958,35.0,-1.2691846928571842,16.286406113651786,[-33.18995411  30.65158473],mexico,Womens Wear
2.162120574891128,0.20493268472248571,5.058450432593381e-26,26.0,-19.894200701206827,2.102806536439721,[-24.01562578 -15.77277562],russia,Beauty
2.3431766048963603,0.17747645236934584,8.459360204553087e-40,26.0,-22.02692702459514,1.8191983184608251,[-25.59249021 -18.46136384],russia,Skincare
2.065188742521644,0.18202966890907568,7.822034293124529e-30,26.0,-19.67004766495367,1.8623299438544174,[-23.32014728 -16.01994805],russia,Mens Wear
2.9847751448587214,0.249530254232459,5.647956662988595e-33,26.0,-28.592139503385418,2.550750690901775,[-33.59151899 -23.59276002],russia,Womens Wear
2.7939584455608624,0.12842082110652958,6.025086151524112e-105,34.0,-25.700185732568215,1.2953332837133669,[-28.23899232 -23.16137915],south korea,Beauty
2.666327966385197,0.09024251533133805,7.337419689670536e-192,34.0,-24.34513667081017,0.9143394832948712,[-26.13720913 -22.55306421],south korea,Skincare
0.6554264708452913,0.10956524176772618,2.2032540968843765e-09,34.0,-3.886794300911662,1.1333060069997276,[-6.10803326 -1.66555534],south korea,Mens Wear
0.6647728433549581,0.08468833678427955,4.172376090759533e-15,34.0,-3.6792076607156954,0.8732213268792363,[-5.39069001 -1.96772531],south korea,Womens Wear
2.86964503407448,0.244361787937785,7.632873760781241e-32,32.0,-26.144685053012587,2.5744932575194075,[-31.19059912 -21.09877099],united kingdom,Beauty
4.171216926433104,0.273417472364831,1.505137815519319e-52,32.0,-40.479034728938345,2.8874784997616496,[-46.13838859 -34.81968086],united kingdom,Skincare
1.8107591677975141,0.2360847640308273,1.720586823173654e-14,32.0,-15.226195750387843,2.4747615651005885,[-20.07663929 -10.37575221],united kingdom,Mens Wear
2.8120638623939818,0.2561132364572164,4.78151336018246e-28,32.0,-25.22327013027546,2.6892657188604416,[-30.49413408 -19.95240618],united kingdom,Womens Wear
3.5331507452726076,0.14105968438186833,1.872693600762012e-138,34.0,-35.210258255102026,1.5197995625072471,[-38.18901066 -32.23150585],usa,Beauty
4.029717399836142,0.15703370039543635,3.1478712380880917e-145,34.0,-41.11651077109446,1.6878995557531062,[-44.42473311 -37.80828843],usa,Skincare
0.08191579576792662,0.28984926230124114,0.7774718575795414,34.0,2.6780069347899698,3.1476749428884685,[-3.49132259  8.84733646],usa,Mens Wear
-0.05933407401297197,0.2565600032338926,0.8171067408450214,34.0,4.643196465073341,2.777682658335691,[-0.80096151 10.08735444],usa,Womens Wear
